abs_path;dirname;basename;mode_string;size;mtime;mtime_string
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI.csv;rw;3348702;1566302230563;Tue Aug 20 13:57:10 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_2.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_2.csv;rw;3341918;1566396572549;Wed Aug 21 16:09:32 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_3.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_3.csv;rw;3198617;1566396613129;Wed Aug 21 16:10:13 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_4.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_4.csv;rw;3103242;1566396634307;Wed Aug 21 16:10:34 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_5.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_5.csv;rw;3347395;1566396646920;Wed Aug 21 16:10:46 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_6.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_6.csv;rw;3007878;1566396668301;Wed Aug 21 16:11:08 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_7.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_7.csv;rw;2571239;1566396689910;Wed Aug 21 16:11:29 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI.csv;rw;3348702;1566302230563;Tue Aug 20 13:57:10 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_2.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_2.csv;rw;3341918;1566396572549;Wed Aug 21 16:09:32 CEST 2019
D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files\Exemple_EDI_3.csv;D:\Talend-Studio-20181026_1147-V7.1.1\Talend-Studio-20181026_1147-V7.1.1\workspace\TEST\Files;Exemple_EDI_3.csv;rw;3198617;1566396613129;Wed Aug 21 16:10:13 CEST 2019
